id,season,gameType,venue,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,awayTeam,homeTeam,periodDescriptor,gameOutcome,winningGoalie,winningGoalScorer,threeMinRecap,threeMinRecapFr,gameCenterLink,condensedGame,condensedGameFr,specialEvent,ticketsLink,ticketsLinkFr
2025020358,20252026,2,{'default': 'Delta Center'},FALSE,2025-11-25T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 558, 'market': 'H', 'countryCode': 'US', 'network': 'Utah16', 'sequenceNumber': 381}, {'id': 521, 'market': 'A', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]","{'id': 54, 'commonName': {'default': 'Golden Knights'}, 'placeName': {'default': 'Vegas'}, 'placeNameWithPreposition': {'default': 'Vegas', 'fr': 'de Vegas'}, 'abbrev': 'VGK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VGK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 68, 'commonName': {'default': 'Mammoth'}, 'placeName': {'default': 'Utah'}, 'placeNameWithPreposition': {'default': 'Utah', 'fr': ""de l'Utah""}, 'abbrev': 'UTA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 5}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478872, 'firstInitial': {'default': 'K.'}, 'lastName': {'default': 'Vejmelka'}}","{'playerId': 8483431, 'firstInitial': {'default': 'L.'}, 'lastName': {'default': 'Cooley'}}",/video/vgk-at-uta-recap-6385551255112,/fr/video/vgk-vs-uta-24-11-2025-resume-6385553101112,/gamecenter/vgk-vs-uta/2025/11/24/2025020358,/video/vgk-at-uta-condensed-game-6385552044112,/fr/video/match-condense-golden-knights-mammoth-24-11-2025-6385552819112,,,
2025020359,20252026,2,{'default': 'Crypto.com Arena'},FALSE,2025-11-25T02:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 116}, {'id': 230, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS2', 'sequenceNumber': 146}, {'id': 564, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNW', 'sequenceNumber': 288}]","{'id': 9, 'commonName': {'default': 'Senators', 'fr': 'Sénateurs'}, 'placeName': {'default': 'Ottawa'}, 'placeNameWithPreposition': {'default': 'Ottawa', 'fr': ""d'Ottawa""}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 26, 'commonName': {'default': 'Kings'}, 'placeName': {'default': 'Los Angeles'}, 'placeNameWithPreposition': {'default': 'Los Angeles', 'fr': 'de Los Angeles'}, 'abbrev': 'LAK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/LAK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8475311, 'firstInitial': {'default': 'D.'}, 'lastName': {'default': 'Kuemper'}}","{'playerId': 8482730, 'firstInitial': {'default': 'B.'}, 'lastName': {'default': 'Clarke'}}",/video/ott-at-lak-recap-6385552340112,/fr/video/ott-vs-lak-24-11-2025-resume-6385551075112,/gamecenter/ott-vs-lak/2025/11/24/2025020359,/video/ott-at-lak-condensed-game-6385552053112,/fr/video/match-condense-senators-kings-24-11-2025-6385553305112,,,
2025020360,20252026,2,{'default': 'Rogers Place'},FALSE,2025-11-26T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 107}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}]","{'id': 25, 'commonName': {'default': 'Stars'}, 'placeName': {'default': 'Dallas'}, 'placeNameWithPreposition': {'default': 'Dallas', 'fr': 'de Dallas'}, 'abbrev': 'DAL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DAL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg', 'awaySplitSquad': False, 'score': 8}","{'id': 22, 'commonName': {'default': 'Oilers'}, 'placeName': {'default': 'Edmonton'}, 'placeNameWithPreposition': {'default': 'Edmonton', 'fr': ""d'Edmonton""}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479979, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Oettinger'}}","{'playerId': 8479351, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Steel'}}",/video/dal-at-edm-recap-6385595253112,/fr/video/dal-vs-edm-25-11-2025-resume-6385593497112,/gamecenter/dal-vs-edm/2025/11/25/2025020360,/video/dal-at-edm-condensed-game-6385594967112,/fr/video/match-condense-stars-oilers-25-11-2025-6385595345112,,,
2025020361,20252026,2,{'default': 'Little Caesars Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,"[{'id': 561, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}, {'id': 563, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNDETX', 'sequenceNumber': 283}]","{'id': 18, 'commonName': {'default': 'Predators'}, 'placeName': {'default': 'Nashville'}, 'placeNameWithPreposition': {'default': 'Nashville', 'fr': 'de Nashville'}, 'abbrev': 'NSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg', 'awaySplitSquad': False, 'score': 6}","{'id': 17, 'commonName': {'default': 'Red Wings'}, 'placeName': {'default': 'Detroit'}, 'placeNameWithPreposition': {'default': 'Detroit', 'fr': 'de Detroit'}, 'abbrev': 'DET', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DET_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8481020, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Annunen'}}","{'playerId': 8475158, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': ""O'Reilly""}}",/video/nsh-at-det-recap-6385635908112,/fr/video/nsh-vs-det-26-11-2025-resume-6385635802112,/gamecenter/nsh-vs-det/2025/11/26/2025020361,/video/nsh-at-det-condensed-game-6385637955112,/fr/video/match-condense-predators-red-wings-26-11-2025-6385638142112,,,
2025020362,20252026,2,{'default': 'Benchmark International Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 113}, {'id': 581, 'market': 'H', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}]","{'id': 20, 'commonName': {'default': 'Flames'}, 'placeName': {'default': 'Calgary'}, 'placeNameWithPreposition': {'default': 'Calgary', 'fr': 'de Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8476883, 'firstInitial': {'default': 'A.'}, 'lastName': {'default': 'Vasilevskiy', 'cs': 'Vasilevskij', 'fi': 'Vasilevski', 'sk': 'Vasilevskij'}}","{'playerId': 8480426, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': ""D'Astous""}}",/video/cgy-at-tbl-recap-6385637248112,/fr/video/cgy-vs-tbl-26-11-2025-resume-6385635004112,/gamecenter/cgy-vs-tbl/2025/11/26/2025020362,/video/cgy-at-tbl-condensed-game-6385637489112,/fr/video/match-condense-flames-lightning-26-11-2025-6385635195112,,,
2025020363,20252026,2,{'default': 'Amerant Bank Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 322, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP', 'sequenceNumber': 389}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]","{'id': 4, 'commonName': {'default': 'Flyers'}, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'placeNameWithPreposition': {'default': 'Philadelphia', 'fr': 'de Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 13, 'commonName': {'default': 'Panthers'}, 'placeName': {'default': 'Florida', 'fr': 'Floride'}, 'placeNameWithPreposition': {'default': 'Florida', 'fr': 'de la Floride'}, 'abbrev': 'FLA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/FLA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478435, 'firstInitial': {'default': 'D.'}, 'lastName': {'default': 'Vladar', 'cs': 'Vladař', 'sk': 'Vladař'}}","{'playerId': 8482159, 'firstInitial': {'default': 'T.'}, 'lastName': {'default': 'Foerster'}}",/video/phi-at-fla-recap-6385637044112,/fr/video/phi-vs-fla-26-11-2025-resume-6385636155112,/gamecenter/phi-vs-fla/2025/11/26/2025020363,/video/phi-at-fla-condensed-game-6385635302112,/fr/video/match-condense-flyers-panthers-26-11-2025-6385636751112,,,
2025020364,20252026,2,{'default': 'Prudential Center'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 566, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNMW', 'sequenceNumber': 201}, {'id': 410, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN2', 'sequenceNumber': 406}]","{'id': 19, 'commonName': {'default': 'Blues'}, 'placeName': {'default': 'St. Louis'}, 'placeNameWithPreposition': {'default': 'St. Louis', 'fr': 'de St. Louis'}, 'abbrev': 'STL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/STL_dark.svg?season=20252026', 'awaySplitSquad': False, 'score': 2}","{'id': 1, 'commonName': {'default': 'Devils'}, 'placeName': {'default': 'New Jersey'}, 'placeNameWithPreposition': {'default': 'New Jersey', 'fr': 'du New Jersey'}, 'abbrev': 'NJD', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NJD_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8474593, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Markstrom', 'cs': 'Markström', 'fi': 'Markström', 'sk': 'Markström', 'sv': 'Markström'}}","{'playerId': 8483495, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Nemec'}}",/video/stl-at-njd-recap-6385636858112,/fr/video/stl-vs-njd-26-11-2025-resume-6385634398112,/gamecenter/stl-vs-njd/2025/11/26/2025020364,/video/stl-at-njd-condensed-game-6385637447112,/fr/video/match-condense-blues-devils-26-11-2025-6385636744112,,,
2025020365,20252026,2,{'default': 'UBS Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 31, 'market': 'A', 'countryCode': 'US', 'network': 'NESN', 'sequenceNumber': 405}, {'id': 409, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 411}]","{'id': 6, 'commonName': {'default': 'Bruins'}, 'placeName': {'default': 'Boston'}, 'placeNameWithPreposition': {'default': 'Boston', 'fr': 'de Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg?season=20252026', 'awaySplitSquad': False, 'score': 3}","{'id': 2, 'commonName': {'default': 'Islanders'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8480280, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Swayman'}}","{'playerId': 8479661, 'firstInitial': {'default': 'T.'}, 'lastName': {'default': 'Jeannot'}}",/video/bos-at-nyi-recap-6385637141112,/fr/video/bos-vs-nyi-26-11-2025-resume-6385635872112,/gamecenter/bos-vs-nyi/2025/11/26/2025020365,/video/bos-at-nyi-condensed-game-6385636268112,/fr/video/match-condense-bruins-islanders-26-11-2025-6385636150112,,,
2025020366,20252026,2,{'default': 'PPG Paints Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 384}, {'id': 28, 'market': 'A', 'countryCode': 'US', 'network': 'MSG-B', 'sequenceNumber': 392}]","{'id': 7, 'commonName': {'default': 'Sabres'}, 'placeName': {'default': 'Buffalo'}, 'placeNameWithPreposition': {'default': 'Buffalo', 'fr': 'de Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'awaySplitSquad': False, 'score': 2}","{'id': 5, 'commonName': {'default': 'Penguins'}, 'placeName': {'default': 'Pittsburgh'}, 'placeNameWithPreposition': {'default': 'Pittsburgh', 'fr': 'de Pittsburgh'}, 'abbrev': 'PIT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PIT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477465, 'firstInitial': {'default': 'T.'}, 'lastName': {'default': 'Jarry'}}","{'playerId': 8475763, 'firstInitial': {'default': 'K.'}, 'lastName': {'default': 'Hayes'}}",/video/buf-at-pit-recap-6385635548112,/fr/video/buf-vs-pit-26-11-2025-resume-6385635751112,/gamecenter/buf-vs-pit/2025/11/26/2025020366,/video/buf-at-pit-condensed-game-6385634597112,/fr/video/match-condense-sabres-penguins-26-11-2025-6385634292112,,,
2025020367,20252026,2,{'default': 'Capital One Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 517, 'market': 'H', 'countryCode': 'US', 'network': 'MNMT', 'sequenceNumber': 396}]","{'id': 52, 'commonName': {'default': 'Jets'}, 'placeName': {'default': 'Winnipeg'}, 'placeNameWithPreposition': {'default': 'Winnipeg', 'fr': 'de Winnipeg'}, 'abbrev': 'WPG', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WPG_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 15, 'commonName': {'default': 'Capitals'}, 'placeName': {'default': 'Washington'}, 'placeNameWithPreposition': {'default': 'Washington', 'fr': 'de Washington'}, 'abbrev': 'WSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479292, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Lindgren'}}","{'playerId': 8481580, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'McMichael'}}",/video/wpg-at-wsh-recap-6385638097112,/fr/video/wpg-vs-wsh-26-11-2025-resume-6385637872112,/gamecenter/wpg-vs-wsh/2025/11/26/2025020367,/video/wpg-at-wsh-condensed-game-6385638588112,/fr/video/match-condense-jets-capitals-26-11-2025-6385638079112,,,
2025020368,20252026,2,{'default': 'Lenovo Center'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 561, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}, {'id': 55, 'market': 'A', 'countryCode': 'US', 'network': 'MSG 2', 'sequenceNumber': 416}]","{'id': 3, 'commonName': {'default': 'Rangers'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 12, 'commonName': {'default': 'Hurricanes'}, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'placeNameWithPreposition': {'default': 'Carolina', 'fr': 'de la Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478048, 'firstInitial': {'default': 'I.'}, 'lastName': {'default': 'Shesterkin', 'cs': 'Šesťorkin', 'fi': 'Shestjorkin', 'sk': 'Šesťorkin'}}","{'playerId': 8476389, 'firstInitial': {'default': 'V.'}, 'lastName': {'default': 'Trocheck'}}",/video/nyr-at-car-recap-6385635498112,/fr/video/nyr-vs-car-26-11-2025-resume-6385635594112,/gamecenter/nyr-vs-car/2025/11/26/2025020368,/video/nyr-at-car-condensed-game-6385636263112,/fr/video/match-condense-rangers-hurricanes-26-11-2025-6385637150112,,,
2025020369,20252026,2,{'default': 'Nationwide Arena'},FALSE,2025-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 283, 'market': 'N', 'countryCode': 'CA', 'network': 'SN360', 'sequenceNumber': 114}, {'id': 565, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNOH', 'sequenceNumber': 286}]","{'id': 10, 'commonName': {'default': 'Maple Leafs'}, 'placeName': {'default': 'Toronto'}, 'placeNameWithPreposition': {'default': 'Toronto', 'fr': 'de Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'awaySplitSquad': False, 'score': 2}","{'id': 29, 'commonName': {'default': 'Blue Jackets'}, 'placeName': {'default': 'Columbus'}, 'placeNameWithPreposition': {'default': 'Columbus', 'fr': 'de Columbus'}, 'abbrev': 'CBJ', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8479361, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Woll'}}","{'playerId': 8477939, 'firstInitial': {'default': 'W.'}, 'lastName': {'default': 'Nylander'}}",/video/tor-at-cbj-recap-6385638063112,/fr/video/tor-vs-cbj-26-11-2025-resume-6385636017112,/gamecenter/tor-vs-cbj/2025/11/26/2025020369,/video/tor-at-cbj-condensed-game-6385637858112,/fr/video/match-condense-maple-leafs-blue-jackets-26-11-2025-6385636521112,,,
2025020370,20252026,2,{'default': 'United Center'},FALSE,2025-11-27T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}]","{'id': 30, 'commonName': {'default': 'Wild'}, 'placeName': {'default': 'Minnesota'}, 'placeNameWithPreposition': {'default': 'Minnesota', 'fr': 'du Minnesota'}, 'abbrev': 'MIN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MIN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 16, 'commonName': {'default': 'Blackhawks'}, 'placeName': {'default': 'Chicago'}, 'placeNameWithPreposition': {'default': 'Chicago', 'fr': 'de Chicago'}, 'abbrev': 'CHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 3}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8479406, 'firstInitial': {'default': 'F.'}, 'lastName': {'default': 'Gustavsson'}}","{'playerId': 8478864, 'firstInitial': {'default': 'K.'}, 'lastName': {'default': 'Kaprizov'}}",/video/min-at-chi-recap-6385641056112,/fr/video/min-vs-chi-26-11-2025-resume-6385643293112,/gamecenter/min-vs-chi/2025/11/26/2025020370,/video/min-at-chi-condensed-game-6385641640112,/fr/video/match-condense-wild-blackhawks-26-11-2025-6385641517112,,,
2025020371,20252026,2,{'default': 'Ball Arena'},FALSE,2025-11-27T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,"[{'id': 2, 'market': 'H', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 385}, {'id': 314, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCA', 'sequenceNumber': 393}]","{'id': 28, 'commonName': {'default': 'Sharks'}, 'placeName': {'default': 'San Jose'}, 'placeNameWithPreposition': {'default': 'San Jose', 'fr': 'de San Jose'}, 'abbrev': 'SJS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SJS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg', 'awaySplitSquad': False, 'score': 0}","{'id': 21, 'commonName': {'default': 'Avalanche'}, 'placeName': {'default': 'Colorado'}, 'placeNameWithPreposition': {'default': 'Colorado', 'fr': 'du Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'homeSplitSquad': False, 'score': 6}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478406, 'firstInitial': {'default': 'M.'}, 'lastName': {'default': 'Blackwood'}}","{'playerId': 8479525, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': 'Colton'}}",/video/sjs-at-col-recap-6385643418112,/fr/video/sjs-vs-col-26-11-2025-resume-6385642631112,/gamecenter/sjs-vs-col/2025/11/26/2025020371,/video/sjs-at-col-condensed-game-6385643596112,/fr/video/match-condense-sharks-avalanche-26-11-2025-6385642712112,,,
